full GO term,general GO term
cell cycle checkpoint,cell cycle
DNA replication checkpoint,cell cycle
spliceosomal snRNP assembly,other
metanephros development,other
DNA replication,cell cycle
mRNA cleavage,RNA processing
cellular response to DNA damage stimulus,stress response
cell cycle,cell cycle
mitotic sister chromatid cohesion,cell cycle
mitotic cell cycle checkpoint,cell cycle
attachment of spindle microtubules to kinetochore,cell cycle
monocarboxylic acid catabolic process,metabolism
nucleoside monophosphate metabolic process,metabolism
peptide secretion,other
response to salt stress,stress response
response to inorganic substance,stress response
response to acidic pH,stress response
negative regulation of organelle organization,other
negative regulation of cell cycle process,cell cycle
DNA integration,cell cycle
cranial nerve development,nervous system
cell cycle process,cell cycle
ion homeostasis,homeostasis
paranodal junction assembly,nervous system
chromatin assembly,cell cycle
regulation of telomere maintenance,telomere
positive regulation of telomere maintenance,telomere
regulation of telomere maintenance via telomere lengthening,telomere
positive regulation of telomere maintenance via telomere lengthening,telomere
intracellular lipid transport,metabolism
regulation of chromosome organization,cell cycle
regulation of transcription elongation from RNA polymerase II promoter,RNA processing
protein folding in endoplasmic reticulum,other
response to drug,stress response
cholesterol homeostasis,homeostasis
positive regulation of Golgi to plasma membrane protein transport,metabolism
proteasomal protein catabolic process,metabolism
negative regulation of cell cycle,cell cycle
negative regulation of mitotic cell cycle,cell cycle
response to pain,stress response
axon extension,nervous system
positive regulation of lipid catabolic process,metabolism
meiotic cell cycle,cell cycle
positive regulation of telomerase activity,telomere
sodium ion homeostasis,homeostasis
innervation,nervous system
regulation of insulin secretion involved in cellular response to glucose stimulus,stress response
regulation of cellular response to stress,stress response
RNA phosphodiester bond hydrolysis,RNA processing
protein linear polyubiquitination,other
regulation of cellular response to heat,stress response
mitotic cell cycle process,cell cycle
neuron projection extension,nervous system
potassium ion import across plasma membrane,other
positive regulation of DNA biosynthetic process,cell cycle
